ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-27,11.814334119628153,-63.44530361330925,73.56204375480118,11.814334119628153,11.814334119628153,-6.386243040658884,-6.386243040658884,-6.386243040658884,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.2259921741211346,-1.2259921741211346,-1.2259921741211346,0.0,0.0,0.0,5.42809107896927
2020-03-28,12.375786872884378,-59.360389140704434,70.7185275704578,12.375786872884378,12.375786872884378,-6.19095725166294,-6.19095725166294,-6.19095725166294,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.0307063851251914,-1.0307063851251914,-1.0307063851251914,0.0,0.0,0.0,6.1848296212214375
2020-03-29,12.937239626140604,-63.30839493795967,74.87986112747048,12.937239626140604,12.937239626140604,-5.105853975210787,-5.105853975210787,-5.105853975210787,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.05439689132696197,0.05439689132696197,0.05439689132696197,0.0,0.0,0.0,7.831385650929817
2020-03-30,13.498692379396829,-56.28144459678536,72.65216185715019,13.498692379396829,13.498692379396829,-4.0834598915055835,-4.0834598915055835,-4.0834598915055835,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.0767909750321665,1.0767909750321665,1.0767909750321665,0.0,0.0,0.0,9.415232487891245
2020-03-31,14.060145132653052,-49.4254318659532,76.58540849333274,14.060145132653052,14.060145132653052,-5.153657107356027,-5.153657107356027,-5.153657107356027,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.00659375918172266,0.00659375918172266,0.00659375918172266,0.0,0.0,0.0,8.906488025297024
2020-04-01,14.62159788590928,-54.456698484443855,77.38106171333412,14.62159788590928,14.62159788590928,-4.478402246145063,-4.478402246145063,-4.478402246145063,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203926861,0.6818486203926861,0.6818486203926861,0.0,0.0,0.0,10.143195639764215
2020-04-02,15.183050639165502,-59.884842812562795,78.54073125784382,15.183050639165502,15.183050639165502,-4.723182553223145,-4.723182553223145,-4.723182553223145,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.43706831331460466,0.43706831331460466,0.43706831331460466,0.0,0.0,0.0,10.459868085942357
2020-04-03,15.744503392421727,-54.772766416819394,80.85217837051066,15.744503392421727,15.744503392421727,-6.3862430406584405,-6.3862430406584405,-6.3862430406584405,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.2259921741206918,-1.2259921741206918,-1.2259921741206918,0.0,0.0,0.0,9.358260351763287
2020-04-04,16.30595614567795,-58.44114746880898,75.23556974783676,16.30595614567795,16.30595614567795,-6.190957251666338,-6.190957251666338,-6.190957251666338,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.030706385128589,-1.030706385128589,-1.030706385128589,0.0,0.0,0.0,10.114998894011613
2020-04-05,16.867408898934176,-55.82583949234933,81.61934295339906,16.867408898934176,16.867408898934176,-5.105853975215258,-5.105853975215258,-5.105853975215258,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.054396891322491474,0.054396891322491474,0.054396891322491474,0.0,0.0,0.0,11.761554923718919
